L4_SRC_PORT,IN_BYTES,OUT_BYTES,FLOW_DURATION_MILLISECONDS,PROTOCOL,TCP_FLAGS,DURATION_IN,DURATION_OUT,MIN_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,CLIENT_TCP_FLAGS,IAT_mean,Label
44472,1602,548,27.725696563720703,17,0,22.59993553161621,22.505521774291992,64,620,153,0,0.005545139312744141,0
44473,266,71,1554.2211532592773,17,0,1554.2211532592773,1554.2211532592773,68,266,71,0,1.5542211532592773,1
44474,1270,458,49.99232292175293,17,0,45.655250549316406,46.312808990478516,76,776,110,0,0.009998464584350586,0
44475,582,602,10228.17063331604,17,0,8707.447052001953,9036.214351654053,70,176,110,0,1.461167233330863,1
44476,1986,1087,12999.356508255005,17,0,12093.109846115112,11105.462551116943,74,528,93,0,1.1817596825686367,1
44477,1572,545,55.239200592041016,17,0,51.184892654418945,49.66425895690918,78,719,92,0,0.011047840118408203,0
44478,2412,1676,106.81700706481934,17,0,103.81078720092773,99.46632385253906,64,695,151,0,0.009710637005892668,0
44479,1639,380,15.670299530029297,17,0,9.236335754394531,10.911941528320312,69,922,185,0,0.005223433176676433,0
44480,3327,1146,90.32273292541504,17,0,87.07594871520996,85.36481857299805,75,806,75,0,0.008211157538674095,0
44481,1617,301,10.632038116455078,17,0,4.112720489501953,6.74128532409668,65,820,110,0,0.003544012705485026,0
44482,957,453,8.205175399780273,17,0,3.780364990234375,2.6259422302246094,74,555,152,0,0.0027350584665934243,0
44483,913,390,22.08852767944336,17,0,14.51420783996582,18.147706985473633,66,387,63,0,0.004417705535888672,0
44484,2719,891,76.48921012878418,17,0,73.22978973388672,73.56691360473633,67,917,79,0,0.008498801125420464,0
44485,606,334,24.667024612426758,17,0,21.60048484802246,22.436857223510742,68,358,81,0,0.008222341537475586,0
44486,980,231,3210.0415229797363,17,0,1518.1167125701904,3025.571346282959,70,521,104,0,1.0700138409932454,1
44487,419,131,595.6523418426514,17,0,595.6523418426514,595.6523418426514,96,419,131,0,0.5956523418426514,1
44488,1924,969,51.552772521972656,17,0,48.30360412597656,46.462059020996094,77,693,92,0,0.007364681788853237,0
44489,963,359,22.641897201538086,17,0,15.958070755004883,14.879703521728516,94,735,89,0,0.007547299067179362,0
44490,108,161,3877.7973651885986,17,0,3877.7973651885986,3877.7973651885986,65,161,108,0,3.8777973651885986,1
44491,211,117,2722.5382328033447,17,0,2722.5382328033447,2722.5382328033447,92,211,117,0,2.7225382328033447,1
44492,271,235,4727.229833602905,17,0,3040.0876998901367,2263.0343437194824,82,164,80,0,1.575743277867635,1
44493,1164,562,34.56592559814453,17,0,31.609773635864258,32.25970268249512,69,753,115,0,0.006913185119628906,0
44494,3428,1190,79.7889232635498,17,0,77.55708694458008,73.26149940490723,66,872,160,0,0.008865435918172201,0
44495,4430,1215,75.42848587036133,17,0,70.28603553771973,69.31829452514648,65,907,137,0,0.006857135079123757,0
44496,1177,281,6040.138244628906,17,0,3969.092845916748,5070.911407470703,70,473,71,0,1.2080276489257813,1
44497,2240,731,58.802127838134766,17,0,55.97376823425293,56.24055862426758,64,924,144,0,0.008400303976876395,0
44498,3628,1260,87.16034889221191,17,0,83.62245559692383,83.01281929016113,67,924,99,0,0.007923668081110174,0
44499,354,625,16.08133316040039,17,0,13.640880584716797,11.316061019897461,81,342,129,0,0.00536044438680013,0
44500,3033,1378,90.2261734008789,17,0,87.92614936828613,87.82839775085449,69,886,83,0,0.0082023794000799,0
44501,1970,872,60.73498725891113,17,0,53.436279296875,56.906700134277344,76,774,148,0,0.008676426751273019,0
44502,2199,1205,74.05853271484375,17,0,72.00908660888672,69.59080696105957,64,575,103,0,0.006732593883167614,0
44503,357,83,3803.847074508667,17,0,3803.847074508667,3803.847074508667,105,357,83,0,3.803847074508667,1
44504,3173,784,75.36530494689941,17,0,71.99358940124512,71.39706611633301,70,908,72,0,0.008373922771877713,0
44505,3546,1293,92.3929214477539,17,0,88.22369575500488,88.96327018737793,67,916,77,0,0.008399356495250355,0
44506,990,599,31.651973724365234,17,0,26.64804458618164,26.743650436401367,72,584,131,0,0.0063303947448730465,0
44507,3942,1113,86.1198902130127,17,0,80.83915710449219,78.37557792663574,71,940,119,0,0.0078290809284557,0
44508,3811,916,90.30342102050781,17,0,82.36312866210938,85.2363109588623,65,922,65,0,0.008209401910955256,0
44509,3847,1017,78.6139965057373,17,0,72.13711738586426,75.43516159057617,67,918,107,0,0.007146726955067028,0
44510,140,155,4955.15513420105,17,0,4955.15513420105,4955.15513420105,64,155,140,0,4.95515513420105,1
44511,2513,940,72.80826568603516,17,0,69.87166404724121,65.82236289978027,67,828,133,0,0.010401180812290736,0
44512,2187,1203,86.2276554107666,17,0,78.57108116149902,79.65326309204102,69,942,92,0,0.007838877764615145,0
44513,2334,940,76.44391059875488,17,0,69.39005851745605,69.1227912902832,72,736,87,0,0.0069494464180686255,0
44514,382,106,4325.293302536011,17,0,4325.293302536011,4325.293302536011,119,382,106,0,4.325293302536011,1
44515,3205,985,93.02926063537598,17,0,85.69765090942383,90.96956253051758,69,936,87,0,0.010336584515041776,0
44516,966,518,28.94306182861328,17,0,24.716854095458984,21.09360694885254,79,561,213,0,0.009647687276204428,0
44517,1273,348,24.21116828918457,17,0,16.530752182006836,20.91670036315918,78,772,143,0,0.00807038942972819,0
44518,2391,785,46.68688774108887,17,0,41.46933555603027,40.341854095458984,70,712,89,0,0.006669555391584124,0
44519,322,79,1434.7331523895264,17,0,1434.7331523895264,1434.7331523895264,71,322,79,0,1.4347331523895264,1
44520,1995,487,73.16255569458008,17,0,69.21577453613281,66.04242324829102,64,838,83,0,0.010451793670654297,0
44521,2152,586,72.39580154418945,17,0,69.17810440063477,69.2281723022461,65,940,101,0,0.010342257363455636,0
44522,1920,1000,63.87639045715332,17,0,58.305978775024414,61.875104904174805,64,833,156,0,0.009125198636736189,0
44523,128,128,4002.413511276245,17,0,4002.413511276245,4002.413511276245,96,128,128,0,4.002413511276245,1
44524,348,117,4289.1364097595215,17,0,4289.1364097595215,4289.1364097595215,65,348,117,0,4.2891364097595215,1
44525,2460,1064,85.42180061340332,17,0,79.84662055969238,80.24477958679199,65,847,115,0,0.009491311179267036,0
44526,2607,812,56.78892135620117,17,0,51.63002014160156,51.83267593383789,74,631,83,0,0.005162629214200107,0
44527,1279,562,39.9317741394043,17,0,34.05284881591797,37.09816932678223,86,672,71,0,0.007986354827880859,0
44528,1708,212,21.379470825195312,17,0,15.15960693359375,13.905525207519531,73,914,63,0,0.0071264902750651045,0
44529,488,441,19.69599723815918,17,0,17.23456382751465,12.475728988647461,90,346,128,0,0.0065653324127197266,0
44530,1672,751,48.277854919433594,17,0,41.747093200683594,46.08941078186035,71,683,135,0,0.009655570983886719,0
44531,2454,1258,97.70464897155762,17,0,93.28627586364746,94.99001502990723,64,782,120,0,0.008882240815596147,0
44532,2465,742,48.11835289001465,17,0,42.836666107177734,40.1606559753418,64,742,101,0,0.005346483654446072,0
44533,2069,514,56.01072311401367,17,0,50.09603500366211,49.55029487609863,75,891,84,0,0.011202144622802734,0
44534,1048,671,45.278072357177734,17,0,38.50221633911133,40.77339172363281,78,499,113,0,0.009055614471435547,0
44535,1363,472,9.127616882324219,17,0,5.724668502807617,1.2831687927246094,64,790,141,0,0.0030425389607747397,0
44536,1565,851,16587.729454040527,17,0,15705.946207046509,14239.399433135986,66,428,83,0,1.5079754049127752,1
44537,902,444,18.504619598388672,17,0,11.944770812988281,10.962486267089844,66,787,115,0,0.006168206532796224,0
44538,219,122,2231.1012744903564,17,0,2231.1012744903564,2231.1012744903564,81,219,122,0,2.2311012744903564,1
44539,1230,574,35.62188148498535,17,0,30.758142471313477,29.483795166015625,69,866,84,0,0.00712437629699707,0
44540,2000,636,47.31345176696777,17,0,44.469594955444336,44.94166374206543,68,795,81,0,0.006759064538138253,0
44541,290,89,1295.2632904052734,17,0,1295.2632904052734,1295.2632904052734,86,290,89,0,1.2952632904052734,1
44542,2535,876,95.23439407348633,17,0,92.58222579956055,90.70038795471191,66,882,117,0,0.010581599341498481,0
44543,3997,1172,99.91073608398438,17,0,96.41909599304199,92.77653694152832,69,847,73,0,0.009082794189453125,0
44544,2870,1328,71.28429412841797,17,0,64.38922882080078,65.99831581115723,64,760,108,0,0.006480390375310724,0
44545,676,371,6698.0109214782715,17,0,4961.317777633667,3707.524538040161,72,346,142,0,2.232670307159424,1
44546,2981,1534,106.07552528381348,17,0,98.68884086608887,100.5706787109375,70,781,93,0,0.00964322957125577,0
44547,1306,601,6.158590316772461,17,0,3.8979053497314453,0.21076202392578125,68,809,282,0,0.002052863438924154,0
44548,1934,773,38.56229782104492,17,0,35.3848934173584,35.056114196777344,71,828,90,0,0.005508899688720703,0
44549,2691,1466,72.2050666809082,17,0,69.26250457763672,68.06325912475586,65,822,101,0,0.0065640969709916544,0
44550,208,115,2829.779863357544,17,0,2829.779863357544,2829.779863357544,85,208,115,0,2.829779863357544,1
44551,1605,489,7265.85054397583,17,0,6952.223539352417,4606.4722537994385,68,512,56,0,1.0379786491394043,1
44552,1400,685,43.23434829711914,17,0,39.31546211242676,40.91691970825195,67,905,81,0,0.008646869659423828,0
44553,698,518,19.477128982543945,17,0,12.041091918945312,16.128063201904297,88,382,250,0,0.0064923763275146484,0
44554,2717,997,58.927059173583984,17,0,52.0937442779541,55.510759353637695,66,886,70,0,0.006547451019287109,0
44555,229,118,4264.533996582031,17,0,4264.533996582031,4264.533996582031,101,229,118,0,4.264533996582031,1
44556,3288,943,55.223703384399414,17,0,53.17950248718262,50.585031509399414,70,869,63,0,0.006135967042711046,0
44557,1597,764,47.06168174743652,17,0,40.68732261657715,44.492483139038086,71,657,217,0,0.009412336349487304,0
44558,292,63,3607.2773933410645,17,0,3607.2773933410645,3607.2773933410645,90,292,63,0,3.6072773933410645,1
44559,356,182,4802.842855453491,17,0,3075.626850128174,2436.474561691284,74,226,68,0,1.600947618484497,1
44560,2978,1205,82.39579200744629,17,0,76.1559009552002,75.90103149414062,64,889,93,0,0.007490526546131481,0
44561,3084,864,89.8902416229248,17,0,84.2130184173584,84.82217788696289,71,802,97,0,0.009987804624769423,0
44562,1668,834,30.897855758666992,17,0,28.192520141601562,26.73172950744629,69,769,202,0,0.0061795711517333984,0
44563,1718,623,45.89271545410156,17,0,39.35408592224121,38.892269134521484,78,935,156,0,0.009178543090820312,0
44564,358,58,2227.3149490356445,17,0,2227.3149490356445,2227.3149490356445,102,358,58,0,2.2273149490356445,1
44565,2526,1000,55.36484718322754,17,0,47.84989356994629,51.72228813171387,71,872,63,0,0.0061516496870252825,0
44566,2192,962,60.17279624938965,17,0,56.55527114868164,55.53483963012695,72,893,143,0,0.008596113749912806,0
44567,3551,1712,84.88869667053223,17,0,81.6948413848877,82.16023445129395,80,941,136,0,0.007717154242775657,0
44568,2694,1138,39.50023651123047,17,0,35.51054000854492,32.65047073364258,68,787,126,0,0.004388915167914497,0
44569,897,589,4460.30592918396,17,0,3935.2474212646484,3598.208427429199,77,363,183,0,0.892061185836792,1
44570,2044,783,56.36239051818848,17,0,51.03302001953125,53.07316780090332,66,577,68,0,0.006262487835354275,0
44571,113,133,3039.5419597625732,17,0,3039.5419597625732,3039.5419597625732,84,133,113,0,3.0395419597625732,1
44572,3354,1037,103.5771369934082,17,0,99.45034980773926,95.68142890930176,64,914,70,0,0.00941610336303711,0
44573,545,1013,54.077863693237305,17,0,46.8287467956543,50.20284652709961,70,292,110,0,0.007725409099033901,0
44574,1708,995,64.44168090820312,17,0,56.63251876831055,58.495521545410156,75,714,134,0,0.009205954415457589,0
44575,3034,1255,93.44863891601562,17,0,90.42477607727051,87.73469924926758,66,925,110,0,0.008495330810546875,0
44576,2151,920,94.46167945861816,17,0,88.15646171569824,89.35332298278809,72,708,85,0,0.010495742162068685,0
44577,1324,769,12987.050533294678,17,0,10446.855783462524,11916.893720626831,71,499,62,0,1.4430056148105197,1
44578,2102,557,55.54795265197754,17,0,52.575111389160156,51.60856246948242,64,781,70,0,0.007935421807425362,0
44579,308,249,5556.596279144287,17,0,3263.3585929870605,3809.664726257324,74,183,66,0,1.8521987597147624,1
44580,1636,690,11338.362216949463,17,0,9646.329164505005,8578.692436218262,76,542,89,0,1.6197660309927804,1
44581,1359,762,7205.8610916137695,17,0,6873.263597488403,7028.475284576416,65,486,62,0,0.8006512324015299,1
44582,2460,1298,80.60312271118164,17,0,77.75545120239258,77.63862609863281,65,874,174,0,0.008955902523464628,0
44583,646,346,25.49600601196289,17,0,22.777795791625977,23.35834503173828,85,507,139,0,0.008498668670654297,0
44584,1551,348,42.875051498413086,17,0,39.179325103759766,40.15541076660156,67,903,97,0,0.008575010299682616,0
44585,1829,651,56.52117729187012,17,0,50.44817924499512,54.053306579589844,67,679,97,0,0.008074453898838587,0
44586,890,586,34.82460975646973,17,0,29.53505516052246,31.43596649169922,74,466,251,0,0.011608203252156576,0
44587,1556,759,13008.428573608398,17,0,11238.078832626343,10693.530321121216,65,473,70,0,1.4453809526231554,1
44588,2632,477,37.801504135131836,17,0,33.15401077270508,35.55941581726074,77,923,102,0,0.007560300827026367,0
44589,1971,340,47.048091888427734,17,0,41.260480880737305,41.320085525512695,70,793,63,0,0.009409618377685548,0
44590,3761,1446,77.38351821899414,17,0,70.16134262084961,71.71058654785156,73,935,164,0,0.007034865292635831,0
44591,3699,1118,92.21172332763672,17,0,85.01124382019043,87.53633499145508,79,912,80,0,0.01024574703640408,0
44592,1836,893,45.15409469604492,17,0,40.63987731933594,40.59934616088867,65,866,103,0,0.006450584956577846,0
44593,120,65,2704.143762588501,17,0,2704.143762588501,2704.143762588501,67,120,65,0,2.704143762588501,1
44594,4052,1220,94.74301338195801,17,0,92.32926368713379,90.32964706420898,67,936,96,0,0.008613001216541637,0
44595,438,159,3858.532190322876,17,0,3858.532190322876,3858.532190322876,71,438,159,0,3.858532190322876,1
44596,110,72,3424.9470233917236,17,0,3424.9470233917236,3424.9470233917236,69,110,72,0,3.4249470233917236,1
44597,1497,323,8010.32829284668,17,0,6188.220500946045,6072.693824768066,68,536,63,0,1.602065658569336,1
44598,1228,732,9096.763372421265,17,0,6129.501581192017,8574.31149482727,70,468,122,0,1.2995376246316093,1
44599,1956,515,59.33046340942383,17,0,52.71744728088379,54.793357849121094,76,675,84,0,0.008475780487060547,0
44600,2599,910,86.44866943359375,17,0,83.76955986022949,78.63736152648926,72,722,75,0,0.00960540771484375,0
44601,1371,721,47.4550724029541,17,0,45.228004455566406,45.25256156921387,78,818,187,0,0.00949101448059082,0
44602,2659,1546,102.31614112854004,17,0,97.50699996948242,96.91071510314941,68,788,88,0,0.009301467375321821,0
44603,2243,722,50.447940826416016,17,0,43.121337890625,45.342206954956055,83,863,189,0,0.010089588165283204,0
44604,1420,393,13.515949249267578,17,0,10.985374450683594,6.740570068359375,71,925,186,0,0.004505316416422526,0
44605,1200,599,8254.05478477478,17,0,5330.638408660889,7572.595119476318,65,517,84,0,1.1791506835392542,1
44606,351,355,3825.873613357544,17,0,2939.713716506958,2359.344720840454,67,248,103,0,1.2752912044525146,1
44607,2105,628,47.97220230102539,17,0,42.36769676208496,43.83516311645508,73,642,73,0,0.006853171757289341,0
44608,1022,428,5132.497787475586,17,0,2949.162244796753,4492.18225479126,76,503,102,0,1.0264995574951172,1
44609,1537,389,28.75375747680664,17,0,22.318601608276367,25.652170181274414,93,927,92,0,0.009584585825602213,0
44610,2704,940,88.44637870788574,17,0,83.18924903869629,83.97364616394043,68,902,151,0,0.012635196958269392,0
44611,1424,598,29.37769889831543,17,0,22.706031799316406,24.782657623291016,65,563,145,0,0.005875539779663086,0
44612,3667,905,91.31431579589844,17,0,87.39399909973145,83.93383026123047,67,753,68,0,0.008301301435990767,0
44613,318,141,2969.709634780884,17,0,2969.709634780884,2969.709634780884,66,318,141,0,2.969709634780884,1
44614,1939,879,87.5091552734375,17,0,79.57172393798828,81.58397674560547,70,856,88,0,0.012501307896205358,0
44615,2959,1321,93.3835506439209,17,0,88.82761001586914,86.51351928710938,67,877,98,0,0.0084894136949019,0
44616,2444,961,58.70461463928223,17,0,56.29324913024902,55.7093620300293,70,796,206,0,0.008386373519897461,0
44617,1940,608,31.588077545166016,17,0,24.131298065185547,27.11200714111328,71,842,62,0,0.004512582506452288,0
44618,2474,1139,67.07549095153809,17,0,59.5245361328125,62.258243560791016,79,907,104,0,0.007452832327948676,0
44619,348,55,3076.864242553711,17,0,3076.864242553711,3076.864242553711,113,348,55,0,3.076864242553711,1
44620,3839,1042,101.28116607666016,17,0,99.13372993469238,98.54793548583984,67,929,68,0,0.009207378734241833,0
44621,1170,532,13.679981231689453,17,0,8.66389274597168,9.889841079711914,72,772,217,0,0.004559993743896484,0
44622,1708,709,11341.224908828735,17,0,10465.742349624634,9734.741926193237,65,463,70,0,1.0310204462571577,1
44623,2190,1122,79.7574520111084,17,0,71.96354866027832,76.22742652893066,64,736,145,0,0.008861939112345377,0
44624,1191,537,11664.449691772461,17,0,9857.638120651245,10574.12052154541,71,538,60,0,1.6663499559674944,1
44625,1150,819,62.206268310546875,17,0,56.22720718383789,56.55956268310547,71,651,123,0,0.012441253662109375,0
44626,2699,1342,71.62976264953613,17,0,69.26679611206055,66.44845008850098,72,906,155,0,0.007958862516615126,0
44627,2092,611,64.27335739135742,17,0,58.84361267089844,61.30552291870117,66,925,68,0,0.009181908198765345,0
44628,793,191,21.724224090576172,17,0,19.00005340576172,13.981342315673828,64,448,62,0,0.007241408030192058,0
44629,1064,452,11.980295181274414,17,0,8.691072463989258,5.571603775024414,79,773,218,0,0.003993431727091472,0
44630,221,59,4443.037748336792,17,0,4443.037748336792,4443.037748336792,69,221,59,0,4.443037748336792,1
44631,304,108,464.0786647796631,17,0,464.0786647796631,464.0786647796631,103,304,108,0,0.4640786647796631,1
44632,429,386,17.498254776000977,17,0,13.086318969726562,10.684967041015625,74,314,115,0,0.005832751592000325,0
44633,1271,377,27.610063552856445,17,0,20.045757293701172,19.978046417236328,66,670,71,0,0.009203354517618815,0
44634,2708,1169,105.50475120544434,17,0,101.23181343078613,98.27947616577148,65,932,90,0,0.009591341018676758,0
44635,1080,638,9340.67177772522,17,0,6528.780937194824,7389.084100723267,70,482,94,0,1.3343816825321742,1
44636,1459,378,12009.318828582764,17,0,10886.086225509644,9175.859212875366,66,536,53,0,1.7156169755118233,1
44637,2525,1195,84.21111106872559,17,0,78.63616943359375,77.00204849243164,64,753,70,0,0.007655555551702326,0
44638,2012,967,50.88400840759277,17,0,46.56648635864258,44.14868354797363,65,882,206,0,0.007269144058227539,0
44639,1309,578,28.930187225341797,17,0,23.143768310546875,24.48105812072754,64,711,153,0,0.00578603744506836,0
44640,3647,1177,83.26864242553711,17,0,78.82428169250488,75.35290718078613,76,935,64,0,0.007569876584139737,0
44641,2229,719,34.47103500366211,17,0,32.033443450927734,31.181812286376953,72,823,172,0,0.006894207000732422,0
44642,549,359,24.730682373046875,17,0,17.23480224609375,19.994735717773438,82,396,88,0,0.008243560791015625,0
44643,1413,860,17578.356504440308,17,0,15580.665111541748,14773.985147476196,66,481,71,0,1.5980324094945735,1
44644,1681,619,7718.158721923828,17,0,7509.088754653931,7598.865032196045,69,507,53,0,1.1025941031319755,1
44645,1627,695,13095.76940536499,17,0,12206.796646118164,12472.214221954346,64,512,99,0,1.455085489484999,1
44646,543,344,15.78211784362793,17,0,9.674310684204102,11.336326599121094,77,374,84,0,0.0052607059478759766,0
44647,210,142,3164.841890335083,17,0,3164.841890335083,3164.841890335083,80,210,142,0,3.164841890335083,1
44648,370,159,3282.1500301361084,17,0,3282.1500301361084,3282.1500301361084,65,370,159,0,3.2821500301361084,1
44649,111,98,4416.515588760376,17,0,4416.515588760376,4416.515588760376,85,111,98,0,4.416515588760376,1
44650,379,309,31.466960906982422,17,0,26.7333984375,27.559757232666016,80,241,68,0,0.01048898696899414,0
44651,628,302,4212.758302688599,17,0,3141.3397789001465,1783.3750247955322,73,400,70,0,1.4042527675628662,1
44652,1677,625,6129.996538162231,17,0,6024.719715118408,5498.674154281616,77,519,105,0,0.8757137911660331,1
44653,904,503,21.331071853637695,17,0,13.930082321166992,13.46278190612793,73,704,200,0,0.0071103572845458984,0
44654,2264,1134,55.90033531188965,17,0,48.262834548950195,48.3243465423584,66,877,273,0,0.007985762187412806,0
44655,873,248,30.736446380615234,17,0,26.85546875,25.398969650268555,71,627,103,0,0.010245482126871744,0
44656,1210,740,52.23894119262695,17,0,46.01263999938965,50.00758171081543,82,352,97,0,0.007462705884660993,0
44657,2849,977,47.583580017089844,17,0,40.12298583984375,43.75934600830078,71,886,196,0,0.006797654288155692,0
44658,702,572,27.71306037902832,17,0,22.190332412719727,25.586366653442383,66,372,115,0,0.005542612075805664,0
44659,2477,1092,107.76686668395996,17,0,100.7683277130127,105.62753677368164,66,678,115,0,0.009796987880359997,0
44660,1786,747,12796.67854309082,17,0,10207.182168960571,12680.230140686035,64,524,94,0,1.4218531714545355,1
44661,2313,760,66.89596176147461,17,0,59.339284896850586,62.21175193786621,65,782,112,0,0.009556565965924944,0
44662,3735,1286,100.66747665405273,17,0,95.91245651245117,95.29638290405273,90,939,197,0,0.011185275183783637,0
44663,2150,620,54.64053153991699,17,0,48.517704010009766,47.6984977722168,67,679,70,0,0.007805790219988141,0
44664,2893,814,55.70673942565918,17,0,52.62184143066406,51.268815994262695,67,856,68,0,0.006189637713962131,0
44665,2263,862,14829.202890396118,17,0,12955.654621124268,13592.630863189697,69,517,53,0,1.3481093536723743,1
44666,2782,1519,90.74211120605469,17,0,85.26062965393066,87.12649345397949,66,899,150,0,0.010082456800672743,0
44667,3621,732,90.90352058410645,17,0,86.27867698669434,85.5095386505127,69,868,83,0,0.00826395641673695,0
44668,320,131,2412.534713745117,17,0,2412.534713745117,2412.534713745117,78,320,131,0,2.412534713745117,1
44669,323,128,3837.628126144409,17,0,3837.628126144409,3837.628126144409,71,323,128,0,3.837628126144409,1
44670,110,105,2938.350200653076,17,0,2938.350200653076,2938.350200653076,67,110,105,0,2.938350200653076,1
44671,1444,789,43.04051399230957,17,0,40.83418846130371,39.745330810546875,81,817,133,0,0.008608102798461914,0
44672,2979,1261,92.60869026184082,17,0,89.4155502319336,90.34395217895508,64,885,104,0,0.008418971841985529,0
44673,323,145,2511.5716457366943,17,0,2511.5716457366943,2511.5716457366943,83,323,145,0,2.5115716457366943,1
44674,1769,839,45.92537879943848,17,0,43.7159538269043,38.35439682006836,67,672,172,0,0.006560768399919782,0
44675,2105,586,31.198740005493164,17,0,26.432514190673828,27.538061141967773,82,783,95,0,0.006239748001098633,0
44676,217,83,411.4217758178711,17,0,411.4217758178711,411.4217758178711,99,217,83,0,0.4114217758178711,1
44677,1607,658,12956.968784332275,17,0,10343.806266784668,10474.483966827393,68,521,59,0,1.4396631982591417,1
44678,1832,702,77.38423347473145,17,0,69.72074508666992,69.56815719604492,64,630,93,0,0.011054890496390206,0
44679,2835,909,83.86087417602539,17,0,81.35342597961426,81.24279975891113,73,853,72,0,0.009317874908447266,0
44680,349,126,4248.627662658691,17,0,4248.627662658691,4248.627662658691,112,349,126,0,4.248627662658691,1
44681,318,73,791.2206649780273,17,0,791.2206649780273,791.2206649780273,116,318,73,0,0.7912206649780273,1
44682,1164,698,10840.656042098999,17,0,10402.83203125,9672.305583953857,64,345,76,0,1.204517338011,1
44683,1146,759,10219.666481018066,17,0,8468.931674957275,8062.398195266724,68,347,138,0,1.4599523544311523,1
44684,612,549,46.83828353881836,17,0,39.48497772216797,39.30354118347168,79,296,84,0,0.009367656707763673,0
44685,2485,1312,82.18836784362793,17,0,76.62725448608398,78.57370376586914,64,939,120,0,0.007471669803966175,0
44686,1749,1121,68.91536712646484,17,0,61.89537048339844,61.310768127441406,75,829,102,0,0.00765726301405165,0
44687,1342,1077,12434.150457382202,17,0,11099.241733551025,10635.20097732544,65,504,106,0,1.3815722730424669,1
44688,1573,716,67.49391555786133,17,0,59.62848663330078,62.48927116394043,67,740,107,0,0.009641987936837333,0
44689,145,154,2315.115213394165,17,0,2315.115213394165,2315.115213394165,71,154,145,0,2.315115213394165,1
44690,2989,1041,88.44804763793945,17,0,85.11996269226074,83.76407623291016,68,923,126,0,0.00982756084865994,0
44691,1241,273,22.705793380737305,17,0,17.097949981689453,14.983177185058594,75,687,73,0,0.0075685977935791016,0
44692,2436,852,60.69636344909668,17,0,54.540157318115234,56.29754066467285,65,888,89,0,0.006744040383232964,0
44693,716,392,7339.6806716918945,17,0,5703.136682510376,7154.742956161499,72,353,55,0,1.467936134338379,1
44694,3929,1009,80.04522323608398,17,0,74.12576675415039,74.46932792663574,68,851,77,0,0.007276838476007635,0
44695,166,109,4216.124773025513,17,0,4216.124773025513,4216.124773025513,65,166,109,0,4.216124773025513,1
44696,1892,557,76.32875442504883,17,0,70.57595252990723,73.88591766357422,68,778,62,0,0.010904107775006975,0
44697,898,477,27.12726593017578,17,0,22.72939682006836,19.86074447631836,69,498,136,0,0.00904242197672526,0
44698,630,332,5651.7510414123535,17,0,2698.176383972168,4118.69740486145,86,516,101,0,1.883917013804118,1
44699,2146,419,30.355453491210938,17,0,22.897720336914062,27.361631393432617,73,905,76,0,0.0060710906982421875,0
44700,893,433,22.957324981689453,17,0,19.63019371032715,16.641855239868164,82,752,141,0,0.007652441660563151,0
44701,3308,908,57.0068359375,17,0,51.36466026306152,50.63676834106445,64,937,108,0,0.008143833705357142,0
44702,2454,892,69.78440284729004,17,0,66.27893447875977,65.33956527709961,82,934,72,0,0.00996920040675572,0
44703,1462,778,14948.394298553467,17,0,14108.71696472168,13627.0170211792,73,333,56,0,1.3589449362321333,1
44704,730,254,2193.195343017578,17,0,1075.6428241729736,1755.0733089447021,85,415,110,0,0.7310651143391927,1
44705,2412,951,85.44564247131348,17,0,80.62338829040527,82.59439468383789,64,705,74,0,0.009493960274590386,0
44706,3416,1376,92.86832809448242,17,0,86.59100532531738,86.09390258789062,74,894,173,0,0.008442575281316584,0
44707,2162,802,100.15130043029785,17,0,94.75469589233398,95.23773193359375,66,852,89,0,0.011127922270033095,0
44708,3965,1219,91.76158905029297,17,0,86.40670776367188,89.18094635009766,66,887,112,0,0.008341962640935724,0
44709,1715,709,29.87504005432129,17,0,22.050142288208008,22.136449813842773,64,872,171,0,0.005975008010864258,0
44710,407,530,30.673742294311523,17,0,23.847103118896484,25.36463737487793,65,341,139,0,0.010224580764770508,0
44711,1964,751,28.329849243164062,17,0,23.21147918701172,24.277210235595703,64,714,103,0,0.0040471213204520086,0
44712,2771,934,95.03579139709473,17,0,89.49542045593262,88.40060234069824,68,797,67,0,0.008639617399735884,0
44713,384,76,2578.7811279296875,17,0,2578.7811279296875,2578.7811279296875,90,384,76,0,2.5787811279296875,1
44714,2605,1224,76.56002044677734,17,0,71.7923641204834,68.57872009277344,64,808,188,0,0.008506668938530816,0
44715,157,107,3855.1902770996094,17,0,3855.1902770996094,3855.1902770996094,69,157,107,0,3.8551902770996094,1
44716,557,559,13.646364212036133,17,0,8.316993713378906,7.226228713989258,69,337,222,0,0.004548788070678711,0
44717,87,81,531.1238765716553,17,0,531.1238765716553,531.1238765716553,107,87,81,0,0.5311238765716553,1
44718,2571,1369,75.68788528442383,17,0,69.48566436767578,68.07065010070801,68,636,102,0,0.0068807168440385294,0
44719,170,138,4330.548524856567,17,0,4330.548524856567,4330.548524856567,75,170,138,0,4.330548524856567,1
44720,1398,638,8886.038064956665,17,0,8764.228820800781,7597.679853439331,70,476,80,0,1.2694340092795235,1
44721,2098,481,30.83348274230957,17,0,25.28524398803711,24.867773056030273,69,922,75,0,0.006166696548461914,0
44722,2515,1439,89.07866477966309,17,0,85.74581146240234,82.51309394836426,64,787,180,0,0.008098060434514826,0
